"ID","Price"
11903,298900
11904,231900
11905,320400
11906,278700
11907,99600
11908,500001
11909,201900
11910,500001
11911,49100
11912,149000
11913,162200
11914,489600
11915,247700
11916,63300
11917,160700
11918,204800
11919,169200
11920,60000
11921,273200
11922,161700
11923,139800
11924,98700
11925,230800
11926,266300
11927,103400
11928,500001
11929,500001
11930,224000
11931,95300
11932,109500
11933,152400
11934,179800
11935,500001
11936,115000
11937,233300
11938,140400
11939,500001
11940,190800
11941,133400
11942,75600
11943,76600
11944,155300
11945,121400
11946,344500
11947,177300
11948,55100
11949,137500
11950,251800
11951,250600
11952,236200
11953,500001
11954,130600
11955,166800
11956,99700
11957,249000
11958,247600
11959,237700
11960,156200
11961,85700
11962,88000
11963,143500
11964,55500
11965,185300
11966,138200
11967,500001
11968,118800
11969,72600
11970,110400
11971,110400
11972,234600
11973,166700
11974,237300
11975,55800
11976,59600
11977,402400
11978,382100
11979,86900
11980,285600
11981,102700
11982,265900
11983,1e+05
11984,146600
11985,239400
11986,154700
11987,63200
11988,199400
11989,187500
11990,182600
11991,183300
11992,270800
11993,124600
11994,129900
11995,175200
11996,109400
11997,70200
11998,181300
11999,263500
12000,500001
12001,92600
12002,81900
12003,133900
12004,53800
12005,50900
12006,171000
12007,182400
12008,316700
12009,265700
12010,305100
12011,179500
12012,228000
12013,147700
12014,139000
12015,67500
12016,149500
12017,158300
12018,350000
12019,136800
12020,350000
12021,500001
12022,192900
12023,348200
12024,112500
12025,101500
12026,107800
12027,201700
12028,271900
12029,57100
12030,104800
12031,430900
12032,262500
12033,95500
12034,281200
12035,225900
12036,309100
12037,139800
12038,239900
12039,341300
12040,173500
12041,261300
12042,60600
12043,66600
12044,500001
12045,155400
12046,90100
12047,120800
12048,179800
12049,161500
12050,189100
12051,48800
12052,500001
12053,117500
12054,365900
12055,291700
12056,272400
12057,280200
12058,59800
12059,238700
12060,62000
12061,155200
12062,134900
12063,333700
12064,162500
12065,133000
12066,364700
12067,58000
12068,39800
12069,134500
12070,175700
12071,139300
12072,112000
12073,116100
12074,164400
12075,119400
12076,177800
12077,225600
12078,268500
12079,162500
12080,268800
12081,92000
12082,191000
12083,244700
12084,216500
12085,230000
12086,128600
12087,191400
12088,193800
12089,220700
12090,173900
12091,170700
12092,359100
12093,117700
12094,469400
12095,208300
12096,177400
12097,280200
12098,158800
12099,138200
12100,89200
12101,32500
12102,178100
12103,250200
12104,163900
12105,60400
12106,95800
12107,4e+05
12108,204900
12109,250000
12110,146100
12111,133400
12112,94200
12113,178600
12114,137500
12115,123100
12116,195400
12117,67300
12118,157000
12119,133000
12120,116700
12121,110300
12122,76300
12123,216700
12124,257700
12125,60600
12126,147100
12127,500001
12128,500001
12129,2e+05
12130,312700
12131,375400
12132,170700
12133,162500
12134,228000
12135,177700
12136,132200
12137,68300
12138,335300
12139,203300
12140,165500
12141,111500
12142,170100
12143,192300
12144,220500
12145,94500
12146,120700
12147,205600
12148,500001
12149,88300
12150,126000
12151,267400
12152,149100
12153,246700
12154,500001
12155,108300
12156,303600
12157,359500
12158,334500
12159,125300
12160,183900
12161,239800
12162,357000
12163,395500
12164,291200
12165,225000
12166,310000
12167,195900
12168,180200
12169,309200
12170,183900
12171,268000
12172,143100
12173,166400
12174,287100
12175,440500
12176,152800
12177,75000
12178,500001
12179,331000
12180,40000
12181,70100
12182,267000
12183,170700
12184,165600
12185,218800
12186,162500
12187,108500
12188,96600
12189,316700
12190,226700
12191,190400
12192,176600
12193,84600
12194,68900
12195,199600
12196,362500
12197,179500
12198,45800
12199,455500
12200,161900
12201,242000
12202,205700
12203,65900
12204,66000
12205,179000
12206,270900
12207,59600
12208,169900
12209,79800
12210,279600
12211,186900
12212,312400
12213,264500
12214,73900
12215,83700
12216,393100
12217,117400
12218,375400
12219,125000
12220,359600
12221,247900
12222,99600
12223,165000
12224,158100
12225,358500
12226,213900
12227,162500
12228,250300
12229,142500
12230,162500
12231,115000
12232,258300
12233,113500
12234,203500
12235,258300
12236,152500
12237,110900
12238,2e+05
12239,487100
12240,258400
12241,180500
12242,137000
12243,196200
12244,500001
12245,324000
12246,500001
12247,267700
12248,244900
12249,270300
12250,199600
12251,124000
12252,263800
12253,159600
12254,91100
12255,183600
12256,67900
12257,381400
12258,154000
12259,500001
12260,225400
12261,214900
12262,215100
12263,135800
12264,79600
12265,147800
12266,263200
12267,265600
12268,171600
12269,252700
12270,191000
12271,62000
12272,159100
12273,272300
12274,174100
12275,250900
12276,223400
12277,107500
12278,137500
12279,173200
12280,214900
12281,219000
12282,79200
12283,222400
12284,191100
12285,235000
12286,305000
12287,180800
12288,93800
12289,166100
12290,291000
12291,60300
12292,366200
12293,500001
12294,270600
12295,313100
12296,158000
12297,180100
12298,146900
12299,175000
12300,97700
12301,320900
12302,241500
12303,262100
12304,179400
12305,280300
12306,83500
12307,52500
12308,203900
12309,146100
12310,94100
12311,170200
12312,208300
12313,209800
12314,108300
12315,80400
12316,251200
12317,239900
12318,1e+05
12319,89600
12320,77300
12321,452100
12322,291000
12323,277800
12324,125000
12325,395100
12326,500001
12327,182900
12328,334200
12329,151700
12330,500001
12331,195400
12332,225000
12333,302200
12334,184500
12335,101800
12336,299000
12337,122500
12338,169900
12339,181000
12340,121500
12341,46600
12342,143200
12343,446200
12344,169100
12345,239000
12346,149500
12347,230800
12348,500001
12349,157300
12350,283300
12351,500001
12352,136800
12353,136800
12354,130400
12355,160600
12356,281700
12357,158900
12358,214300
12359,154200
12360,117900
12361,133800
12362,1e+05
12363,66800
12364,73400
12365,177800
12366,57600
12367,83100
12368,47800
12369,69800
12370,111400
12371,169900
12372,97900
12373,178200
12374,97400
12375,87600
12376,206100
12377,128300
12378,187500
12379,185700
12380,379800
12381,243100
12382,205600
12383,140900
12384,172600
12385,162100
12386,88800
12387,132000
12388,133100
12389,175000
12390,165100
12391,85400
12392,500001
12393,69600
12394,96600
12395,227100
12396,392900
12397,152100
12398,364300
12399,96200
12400,184900
12401,80100
12402,127500
12403,64100
12404,68300
12405,187500
12406,126700
12407,500001
12408,144000
12409,148300
12410,138500
12411,150200
12412,103100
12413,126500
12414,114400
12415,187500
12416,70200
12417,246900
12418,261800
12419,57000
12420,230000
12421,234200
12422,500001
12423,240900
12424,81900
12425,218100
12426,172800
12427,116100
12428,148800
12429,136400
12430,115000
12431,186000
12432,103600
12433,284900
12434,128100
12435,144000
12436,72500
12437,276200
12438,500001
12439,500001
12440,103800
12441,156300
12442,106400
12443,244800
12444,48800
12445,287900
12446,141800
12447,228900
12448,122900
12449,500001
12450,202900
12451,214600
12452,193500
12453,126900
12454,412500
12455,127000
12456,232200
12457,258300
12458,250000
12459,118800
12460,196200
12461,151400
12462,166000
12463,160600
12464,118800
12465,84700
12466,500001
12467,183000
12468,159300
12469,182700
12470,215000
12471,88000
12472,60500
12473,417800
12474,345600
12475,137500
12476,162700
12477,221100
12478,105400
12479,420300
12480,339700
12481,170200
12482,450400
12483,359000
12484,230900
12485,203200
12486,274200
12487,232900
12488,72700
12489,216000
12490,165300
12491,193500
12492,69400
12493,186800
12494,131300
12495,189200
12496,452800
12497,119400
12498,72000
12499,120800
12500,500001
12501,257100
12502,226400
12503,245100
12504,66800
12505,388100
12506,78800
12507,121900
12508,177000
12509,485400
12510,350500
12511,97100
12512,171900
12513,192400
12514,152200
12515,165400
12516,162500
12517,370500
12518,249000
12519,177400
12520,244000
12521,190900
12522,132600
12523,269700
12524,71000
12525,124500
12526,135400
12527,131600
12528,218300
12529,89600
12530,256300
12531,147600
12532,126900
12533,202000
12534,56900
12535,390900
12536,173800
12537,361000
12538,183100
12539,70200
12540,405900
12541,191400
12542,92900
12543,215200
12544,167400
12545,65000
12546,357600
12547,95600
12548,164000
12549,242100
12550,161300
12551,225000
12552,500001
12553,315800
12554,121400
12555,255400
12556,282500
12557,243400
12558,131300
12559,161300
12560,134500
12561,208700
12562,273500
12563,128100
12564,175000
12565,86900
12566,94200
12567,225200
12568,243000
12569,444400
12570,183300
12571,250000
12572,456100
12573,155600
12574,268300
12575,194400
12576,228800
12577,239900
12578,155600
12579,372000
12580,43900
12581,236500
12582,58000
12583,259300
12584,212500
12585,500001
12586,115200
12587,76900
12588,425100
12589,22500
12590,179300
12591,356100
12592,500001
12593,95800
12594,243200
12595,162300
12596,148500
12597,181500
12598,220800
12599,133900
12600,277300
12601,165300
12602,234800
12603,165400
12604,138900
12605,97300
12606,127300
12607,260900
12608,110800
12609,167600
12610,176100
12611,187500
12612,299600
12613,490800
12614,217400
12615,344100
12616,143800
12617,225600
12618,112500
12619,112500
12620,491200
12621,211000
12622,93400
12623,414000
12624,191300
12625,162500
12626,77800
12627,155600
12628,437300
12629,416300
12630,221000
12631,146900
12632,49200
12633,151600
12634,104300
12635,139600
12636,185100
12637,232500
12638,276000
12639,275000
12640,251800
12641,174000
12642,98800
12643,146900
12644,228000
12645,86200
12646,287100
12647,244000
12648,239300
12649,156800
12650,190800
12651,195100
12652,270600
12653,232700
12654,182800
12655,500001
12656,108900
12657,166000
12658,292500
12659,212500
12660,227100
12661,56700
12662,408500
12663,68200
12664,197400
12665,114300
12666,101200
12667,160100
12668,203300
12669,98500
12670,127200
12671,238900
12672,222100
12673,339100
12674,83400
12675,327500
12676,190900
12677,112500
12678,126800
12679,58000
12680,4e+05
12681,114500
12682,336700
12683,334300
12684,83600
12685,269400
12686,63400
12687,186200
12688,450000
12689,123200
12690,172600
12691,273400
12692,169400
12693,156900
12694,303700
12695,187200
12696,203800
12697,196900
12698,287800
12699,54700
12700,230900
12701,500001
12702,87500
12703,68500
12704,165400
12705,99500
12706,232600
12707,233300
12708,225000
12709,169500
12710,137500
12711,275000
12712,105100
12713,112600
12714,170000
12715,119600
12716,129900
12717,68300
12718,176700
12719,158400
12720,176800
12721,344500
12722,412500
12723,500001
12724,238500
12725,126700
12726,166700
12727,162500
12728,179200
12729,500001
12730,248200
12731,186200
12732,500001
12733,245600
12734,101600
12735,72800
12736,355200
12737,375900
12738,73800
12739,233500
12740,396700
12741,304400
12742,427300
12743,279200
12744,283700
12745,239300
12746,220700
12747,118500
12748,118800
12749,325800
12750,264400
12751,59000
12752,61800
12753,500001
12754,115000
12755,164500
12756,270000
12757,132300
12758,239500
12759,121500
12760,131100
12761,72600
12762,280700
12763,193800
12764,136900
12765,199100
12766,198700
12767,112500
12768,317800
12769,76800
12770,56500
12771,307400
12772,240000
12773,86400
12774,224700
12775,70000
12776,500001
12777,258500
12778,324700
12779,230700
12780,145800
12781,257900
12782,163000
12783,416700
12784,175000
12785,172500
12786,240500
12787,500001
12788,210000
12789,84700
12790,216700
12791,214500
12792,183400
12793,310300
12794,122100
12795,292000
12796,304800
12797,94400
12798,451100
12799,87100
12800,99200
12801,143700
12802,193400
12803,104200
12804,184200
12805,242400
12806,262100
12807,105200
12808,90500
12809,122700
12810,107600
12811,175300
12812,51800
12813,159600
12814,500001
12815,166700
12816,148600
12817,244800
12818,71300
12819,352200
12820,155500
12821,89800
12822,116500
12823,500001
12824,157500
12825,67500
12826,2e+05
12827,115600
12828,137400
12829,101000
12830,202800
12831,312700
12832,188000
12833,123500
12834,295200
12835,325000
12836,150600
12837,171300
12838,88900
12839,222800
12840,366300
12841,124000
12842,87900
12843,500001
12844,353100
12845,281000
12846,151900
12847,500001
12848,205600
12849,237800
12850,137500
12851,344000
12852,48300
12853,267900
12854,232100
12855,134400
12856,140300
12857,127300
12858,176900
12859,500001
12860,261300
12861,295200
12862,202400
12863,457100
12864,88300
12865,465700
12866,54600
12867,426900
12868,332100
12869,311400
12870,146400
12871,164000
12872,195800
12873,209600
12874,500001
12875,320600
12876,176000
12877,136600
12878,217500
12879,222700
12880,185100
12881,161300
12882,163900
12883,173600
12884,238900
12885,310100
12886,55300
12887,50800
12888,124600
12889,154300
12890,185600
12891,174000
12892,57800
12893,212500
12894,192200
12895,82500
12896,223300
12897,114200
12898,92700
12899,218100
12900,240700
12901,135200
12902,87500
12903,500001
12904,279900
12905,118800
12906,187900
12907,124900
12908,500001
12909,191700
12910,160700
12911,267600
12912,93800
12913,158300
12914,282900
12915,117000
12916,380000
12917,183800
12918,241400
12919,377200
12920,107200
12921,125700
12922,145500
12923,500001
12924,224200
12925,162500
12926,84700
12927,354900
12928,178600
12929,232800
12930,485000
12931,130000
12932,181300
12933,161700
12934,250000
12935,89000
12936,309100
12937,106300
12938,94300
12939,500001
12940,233200
12941,183000
12942,126700
12943,295200
12944,227400
12945,148800
12946,144600
12947,132600
12948,101500
12949,171400
12950,294900
12951,189800
12952,83500
12953,218300
12954,162500
12955,67200
12956,360200
12957,180600
12958,277900
12959,67500
12960,138800
12961,183800
12962,163800
12963,237500
12964,392400
12965,500001
12966,431000
12967,187100
12968,68300
12969,104200
12970,322500
12971,73300
12972,255400
12973,163700
12974,477700
12975,259400
12976,134000
12977,110200
12978,96200
12979,350800
12980,67300
12981,112500
12982,500001
12983,248700
12984,377000
12985,218200
12986,212100
12987,242200
12988,272800
12989,160300
12990,177500
12991,148400
12992,160300
12993,132100
12994,219400
12995,420600
12996,92200
12997,169800
12998,177500
12999,156000
13000,194300
13001,295100
13002,90300
13003,500001
13004,219600
13005,260500
13006,114200
13007,112500
13008,129200
13009,92500
13010,137500
13011,122200
13012,96200
13013,343800
13014,187100
13015,500001
13016,146400
13017,225000
13018,430200
13019,100600
13020,124300
13021,130700
13022,208200
13023,151400
13024,90600
13025,103300
13026,500001
13027,315200
13028,143000
13029,44400
13030,177900
13031,147100
13032,93800
13033,151500
13034,170400
13035,390200
13036,171900
13037,197000
13038,350000
13039,59100
13040,163100
13041,51700
13042,187500
13043,443800
13044,92900
13045,194300
13046,500001
13047,262500
13048,201200
13049,162500
13050,136900
13051,365500
13052,297900
13053,314200
13054,184000
13055,137300
13056,116200
13057,133000
13058,122300
13059,404000
13060,112500
13061,193800
13062,498800
13063,131500
13064,103200
13065,243400
13066,152900
13067,182600
13068,172600
13069,112500
13070,204100
13071,500001
13072,201900
13073,207300
13074,294500
13075,126200
13076,257300
13077,105400
13078,294100
13079,57500
13080,1e+05
13081,102500
13082,153300
13083,172200
13084,95600
13085,139800
13086,467700
13087,304700
13088,211700
13089,151600
13090,199400
13091,415900
13092,203700
13093,452100
13094,275000
13095,291700
13096,273700
13097,119800
13098,72300
13099,500001
13100,99300
13101,189900
13102,394100
13103,53900
13104,84700
13105,146900
13106,99300
13107,412500
13108,344300
13109,86900
13110,360600
13111,113500
13112,116100
13113,350000
13114,43800
13115,155400
13116,165600
13117,197900
13118,368500
13119,246200
13120,107200
13121,337500
13122,174200
13123,263800
13124,202400
13125,344200
13126,212500
13127,143100
13128,500001
13129,171800
13130,142900
13131,240200
13132,156500
13133,156000
13134,160900
13135,129700
13136,459600
13137,358700
13138,317900
13139,172100
13140,233600
13141,220000
13142,191000
13143,164400
13144,65800
13145,296700
13146,398800
13147,352300
13148,73200
13149,135100
13150,296900
13151,298500
13152,102800
13153,161200
13154,57400
13155,500001
13156,57500
13157,308600
13158,500001
13159,199100
13160,226700
13161,416700
13162,60000
13163,198500
13164,355800
13165,456600
13166,101900
13167,86400
13168,192500
13169,176600
13170,225000
13171,500001
13172,276600
13173,329400
13174,169500
13175,281100
13176,165100
13177,110200
13178,240300
13179,165300
13180,133700
13181,210900
13182,320800
13183,176000
13184,106300
13185,161700
13186,125000
13187,273900
13188,200600
13189,135800
13190,236800
13191,156300
13192,209600
13193,500001
13194,210500
13195,247200
13196,238700
13197,500001
13198,69100
13199,112600
13200,258900
13201,80200
13202,111700
13203,220100
13204,87500
13205,423300
13206,138800
13207,61200
13208,76100
13209,96700
13210,224100
13211,162500
13212,117300
13213,227100
13214,308700
13215,165500
13216,471400
13217,78400
13218,190000
13219,95700
13220,121200
13221,134400
13222,446600
13223,106100
13224,81800
13225,86400
13226,215000
13227,227800
13228,251500
13229,228900
13230,150400
13231,55900
13232,318100
13233,63100
13234,67500
13235,209100
13236,219200
13237,153400
13238,176300
13239,150000
13240,173300
13241,81900
13242,310900
13243,185500
13244,500001
13245,232100
13246,471300
13247,349600
13248,146500
13249,211800
13250,352700
13251,107600
13252,500001
13253,80700
13254,243400
13255,296600
13256,216600
13257,168000
13258,176000
13259,97200
13260,346700
13261,90100
13262,89300
13263,149000
13264,163100
13265,247800
13266,253800
13267,81700
13268,53000
13269,280200
13270,151200
13271,327600
13272,500001
13273,222900
13274,95500
13275,94300
13276,102100
13277,500001
13278,84200
13279,500001
13280,131400
13281,191900
13282,144800
13283,265500
13284,73500
13285,493000
13286,167700
13287,216000
13288,208800
13289,111500
13290,161500
13291,117600
13292,165500
13293,243500
13294,104200
13295,222400
13296,72100
13297,374100
13298,67500
13299,165500
13300,60600
13301,312500
13302,108300
13303,55400
13304,117200
13305,356100
13306,123500
13307,199000
13308,143800
13309,241700
13310,323100
13311,132700
13312,286500
13313,267600
13314,386200
13315,225800
13316,277600
13317,137700
13318,173100
13319,124000
13320,67500
13321,265200
13322,250000
13323,111800
13324,198600
13325,68900
13326,158900
13327,140300
13328,283700
13329,211000
13330,168900
13331,322900
13332,166100
13333,135300
13334,111700
13335,204500
13336,316200
13337,261300
13338,194200
13339,98400
13340,84400
13341,500001
13342,1e+05
13343,350000
13344,272400
13345,307100
13346,137100
13347,500001
13348,201600
13349,324000
13350,146900
13351,500001
13352,261100
13353,87900
13354,217100
13355,150000
13356,194400
13357,187500
13358,125900
13359,500001
13360,160000
13361,109700
13362,201000
13363,184200
13364,65500
13365,82400
13366,244200
13367,80400
13368,103800
13369,211500
13370,164400
13371,129800
13372,205800
13373,272900
13374,101300
13375,500001
13376,198700
13377,2e+05
13378,271200
13379,157200
13380,66000
13381,315100
13382,212800
13383,158000
13384,205300
13385,263400
13386,265000
13387,248400
13388,311700
13389,140400
13390,187600
13391,175200
13392,247900
13393,173100
13394,168800
13395,378200
13396,222500
13397,60400
13398,67500
13399,346100
13400,179700
13401,135600
13402,279800
13403,41000
13404,218500
13405,225000
13406,197000
13407,65200
13408,108900
13409,238400
13410,137500
13411,423900
13412,106300
13413,175000
13414,268500
13415,158500
13416,500001
13417,105800
13418,372000
13419,159200
13420,96800
13421,427300
13422,172800
13423,238500
13424,242600
13425,108300
13426,134100
13427,111500
13428,125800
13429,201700
13430,108300
13431,201800
13432,147100
13433,142000
13434,251100
13435,336400
13436,283600
13437,255700
13438,135400
13439,198000
13440,135700
13441,81100
13442,245400
13443,344400
13444,101100
13445,209400
13446,246500
13447,181300
13448,145500
13449,213000
13450,162800
13451,184800
13452,90000
13453,128100
13454,150400
13455,239700
13456,417600
13457,154200
13458,350000
13459,500001
13460,178100
13461,91300
13462,107900
13463,219100
13464,133900
13465,159500
13466,51000
13467,271000
13468,209100
13469,236200
13470,94200
13471,96500
13472,93800
13473,162100
13474,197400
13475,97900
13476,251800
13477,191700
13478,222400
13479,129300
13480,112500
13481,332800
13482,72500
13483,137400
13484,177600
13485,383900
13486,136300
13487,136100
13488,228200
13489,341800
13490,184400
13491,225000
13492,500001
13493,163400
13494,146300
13495,200800
13496,340900
13497,159400
13498,348900
13499,199700
13500,279200
13501,169700
13502,500001
13503,91100
13504,201500
13505,231900
13506,49200
13507,258300
13508,183600
13509,171700
13510,500001
13511,129000
13512,218000
13513,1e+05
13514,167800
13515,88300
13516,213200
13517,56000
13518,211800
13519,210700
13520,230100
13521,187500
13522,189600
13523,500001
13524,127800
13525,321200
13526,72300
13527,174200
13528,156100
13529,111400
13530,230000
13531,225600
13532,500001
13533,73600
13534,225600
13535,214600
13536,295800
13537,500001
13538,65400
13539,170700
13540,195200
13541,63500
13542,254900
13543,393800
13544,267100
13545,500001
13546,119200
13547,55600
13548,419000
13549,337000
13550,204200
13551,130600
13552,234700
13553,263900
13554,193600
13555,193900
13556,4e+05
13557,166800
13558,372300
13559,66100
13560,72100
13561,113000
13562,343100
13563,102300
13564,97500
13565,1e+05
13566,83000
13567,183800
13568,475000
13569,213000
13570,387500
13571,500001
13572,375000
13573,268400
13574,152400
13575,336400
13576,86400
13577,182300
13578,92800
13579,323700
13580,165800
13581,161400
13582,129300
13583,193300
13584,153100
13585,137500
13586,137300
13587,87200
13588,187500
13589,237200
13590,250000
13591,254000
13592,231300
13593,150000
13594,500001
13595,127400
13596,122900
13597,271100
13598,247500
13599,140500
13600,270200
13601,164600
13602,68100
13603,154600
13604,161800
13605,159100
13606,377600
13607,72000
13608,115800
13609,102500
13610,137000
13611,327300
13612,84400
13613,156000
13614,142900
13615,46900
13616,150700
13617,119000
13618,122200
13619,56600
13620,233100
13621,131900
13622,230800
13623,245800
13624,174400
13625,107900
13626,100100
13627,278300
13628,287300
13629,181300
13630,224600
13631,173300
13632,156700
13633,88200
13634,500001
13635,114300
13636,103400
13637,70800
13638,500001
13639,105200
13640,337100
13641,184500
13642,204800
13643,181700
13644,256100
13645,155400
13646,66900
13647,165800
13648,120600
13649,281300
13650,287200
13651,130700
13652,132700
13653,116600
13654,162500
13655,142500
13656,184200
13657,188500
13658,47600
13659,183800
13660,147900
13661,226500
13662,417600
13663,101900
13664,162700
13665,213500
13666,354300
13667,162500
13668,256800
13669,84400
13670,457200
13671,335600
13672,248000
13673,251200
13674,275000
13675,257900
13676,270100
13677,84200
13678,88100
13679,85700
13680,107000
13681,168900
13682,163700
13683,42100
13684,103900
13685,200800
13686,223900
13687,153800
13688,181000
13689,181000
13690,98700
13691,176700
13692,103100
13693,76000
13694,160700
13695,187500
13696,254900
13697,174200
13698,148600
13699,150600
13700,138500
13701,62300
13702,141000
13703,71500
13704,121300
13705,103600
13706,244400
13707,95000
13708,150000
13709,288000
13710,160200
13711,193800
13712,103400
13713,500001
13714,166300
13715,141000
13716,97300
13717,189800
13718,71800
13719,118500
13720,112700
13721,163900
13722,93000
13723,248600
13724,290900
13725,225000
13726,143000
13727,131700
13728,144100
13729,442900
13730,204200
13731,112500
13732,65600
13733,260300
13734,294500
13735,108300
13736,98900
13737,176100
13738,375000
13739,450000
13740,140800
13741,174000
13742,98300
13743,232000
13744,142800
13745,354000
13746,197600
13747,318000
13748,118800
13749,121600
13750,186400
13751,253300
13752,275900
13753,38800
13754,162100
13755,228000
13756,55000
13757,103400
13758,257500
13759,379800
13760,362500
13761,137200
13762,76800
13763,235700
13764,196800
13765,254100
13766,213700
13767,176000
13768,191700
13769,211000
13770,362400
13771,114300
13772,78300
13773,358000
13774,156900
13775,275300
13776,192700
13777,312000
13778,186800
13779,397500
13780,172600
13781,308300
13782,176600
13783,107300
13784,333300
13785,205000
13786,292200
13787,199300
13788,99200
13789,285700
13790,105600
13791,59500
13792,182000
13793,127600
13794,169100
13795,94800
13796,223700
13797,500001
13798,157900
13799,100700
13800,144600
13801,141300
13802,75100
13803,250000
13804,158200
13805,136100
13806,184700
13807,413900
13808,158600
13809,223700
13810,54000
13811,286300
13812,152500
13813,239400
13814,84600
13815,213500
13816,83100
13817,57900
13818,291500
13819,221200
13820,216100
13821,206400
13822,152200
13823,88400
13824,342200
13825,168900
13826,250000
13827,201100
13828,77700
13829,217400
13830,208900
13831,161900
13832,191900
13833,245300
13834,110700
13835,181800
13836,207000
13837,396000
13838,190600
13839,97000
13840,119500
13841,92900
13842,256700
13843,162500
13844,292900
13845,94700
13846,198100
13847,90700
13848,116000
13849,473400
13850,99100
13851,65000
13852,229100
13853,287200
13854,197400
13855,190700
13856,88800
13857,383000
13858,223600
13859,250000
13860,500001
13861,107700
13862,192700
13863,142600
13864,150000
13865,314700
13866,217800
13867,209100
13868,187500
13869,235500
13870,112800
13871,82000
13872,268200
13873,319400
13874,70100
13875,129200
13876,170600
13877,88200
13878,375700
13879,387500
13880,269600
13881,81000
13882,290000
13883,284700
13884,263900
13885,219000
13886,70100
13887,97300
13888,239300
13889,228300
13890,500001
13891,128600
13892,336200
13893,87500
13894,147700
13895,108800
13896,252000
13897,69400
13898,103500
13899,178600
13900,187800
13901,244900
13902,189600
13903,444000
13904,105600
13905,433300
13906,250000
13907,332400
13908,349000
13909,290400
13910,344200
13911,2e+05
13912,351900
13913,195600
13914,148500
13915,126700
13916,100500
13917,177300
13918,241700
13919,330200
13920,500001
13921,61200
13922,237000
13923,96400
13924,262500
13925,192200
13926,89400
13927,118800
13928,232400
13929,160600
13930,384600
13931,335100
13932,254400
13933,162500
13934,285800
13935,206300
13936,193800
13937,237500
13938,214800
13939,304300
13940,420800
13941,253600
13942,320200
13943,193800
13944,127000
13945,310000
13946,500001
13947,84500
13948,72500
13949,141100
13950,82500
13951,222200
13952,500001
13953,500001
13954,219900
13955,87500
13956,243800
13957,70300
13958,118100
13959,240000
13960,198400
13961,205900
13962,183600
13963,348100
13964,242900
13965,500001
13966,500001
13967,213000
13968,307000
13969,85100
13970,137500
13971,292000
13972,173300
13973,107400
13974,165800
13975,346100
13976,146800
13977,145200
13978,121300
13979,210500
13980,355300
13981,125000
13982,269500
13983,387700
13984,143800
13985,318100
13986,141000
13987,330500
13988,232700
13989,390500
13990,269000
13991,137500
13992,82700
13993,118800
13994,125000
13995,366700
13996,500001
13997,231600
13998,91800
13999,131700
14000,60500
14001,86500
14002,68300
14003,115100
14004,285000
14005,158300
14006,201200
14007,183400
14008,332500
14009,261500
14010,225700
14011,179700
14012,138100
14013,375000
14014,257200
14015,97100
14016,170800
14017,273600
14018,500001
14019,500001
14020,187500
14021,458300
14022,145500
14023,176500
14024,500001
14025,146000
14026,265000
14027,144300
14028,128800
14029,500001
14030,410300
14031,177500
14032,282100
14033,152400
14034,196900
14035,159400
14036,151700
14037,261200
14038,270800
14039,94900
14040,86400
14041,98800
14042,429200
14043,143000
14044,236100
14045,233000
14046,191700
14047,176900
14048,72000
14049,268800
14050,170800
14051,162500
14052,129400
14053,285400
14054,463700
14055,160100
14056,500001
14057,239800
14058,123300
14059,289600
14060,85100
14061,150700
14062,76900
14063,242700
14064,185400
14065,159500
14066,63300
14067,93800
14068,110600
14069,146400
14070,500001
14071,250000
14072,60000
14073,500001
14074,75900
14075,85700
14076,123400
14077,342400
14078,67500
14079,205400
14080,68900
14081,94300
14082,255000
14083,175800
14084,500001
14085,251900
14086,358100
14087,500001
14088,139900
14089,163000
14090,265900
14091,175900
14092,156300
14093,231600
14094,122000
14095,284400
14096,132100
14097,167800
14098,66700
14099,147900
14100,175000
14101,450000
14102,173200
14103,397800
14104,184800
14105,272000
14106,208100
14107,314000
14108,185000
14109,297600
14110,257800
14111,157400
14112,120700
14113,500001
14114,117500
14115,288800
14116,128300
14117,174400
14118,95600
14119,183000
14120,359400
14121,417900
14122,112500
14123,180000
14124,120400
14125,500001
14126,500001
14127,74100
14128,200800
14129,265900
14130,227200
14131,245900
14132,185900
14133,85900
14134,163900
14135,93400
14136,61900
14137,72100
14138,159400
14139,229400
14140,456500
14141,194700
14142,87600
14143,221200
14144,420000
14145,240300
14146,260100
14147,414400
14148,104700
14149,296100
14150,85600
14151,52900
14152,83900
14153,128000
14154,261900
14155,89400
14156,123200
14157,160800
14158,99600
14159,290800
14160,78800
14161,344600
14162,258300
14163,360500
14164,151800
14165,120800
14166,66000
14167,234900
14168,134600
14169,313700
14170,187200
14171,113900
14172,125000
14173,45000
14174,148300
14175,134400
14176,287900
14177,252100
14178,232900
14179,118400
14180,147500
14181,210500
14182,127500
14183,500001
14184,186700
14185,98400
14186,193500
14187,402900
14188,305600
14189,44000
14190,94900
14191,350000
14192,151300
14193,99600
14194,170400
14195,89500
14196,289500
14197,106700
14198,212500
14199,237200
14200,126600
14201,314300
14202,239500
14203,138100
14204,146800
14205,108000
14206,248400
14207,254600
14208,129700
14209,58000
14210,240100
14211,91700
14212,100400
14213,155400
14214,197900
14215,126000
14216,88800
14217,285500
14218,265300
14219,258400
14220,500001
14221,373400
14222,90600
14223,98100
14224,291400
14225,175400
14226,103300
14227,137500
14228,230700
14229,105300
